user_id,event_date_time,,,,,,IDs
14,1535312762,,,,,,
1,1535316717,,,,,,
20,1535308590,,,,,,
8,1535334520,,,,,,
19,1535403914,,,,,,
16,1535311878,,,,,,
20,1535360540,,,,,,
5,1535325402,,,,,,
18,1535351638,,,,,,
8,1535342348,,,,,,
8,1535330281,,,,,,
10,1535317122,,,,,,
7,1535310442,,,,,,
6,1535386615,,,,,,
19,1535341083,,,,,,
5,1535349358,,,,,,
3,1535370996,,,,,,
4,1535310832,,,,,,
5,1535361599,,,,,,
6,1535396634,,,,,,
5,1535342646,,,,,,
20,1535369026,,,,,,
3,1535402755,,,,,,
13,1535381381,,,,,,
13,1535313979,,,,,,
3,1535402348,,,,,,
15,1535354043,,,,,,
5,1535378361,,,,,,
13,1535378123,,,,,,
12,1535353360,,,,,,
5,1535316445,,,,,,
18,1535359895,,,,,,
5,1535316985,,,,,,
7,1535350935,,,,,,
19,1535392074,,,,,,
9,1535378723,,,,,,
14,1535361770,,,,,,
20,1535401486,,,,,,
5,1535359056,,,,,,
15,1535323294,,,,,,
16,1535385917,,,,,,
20,1535343067,,,,,,
2,1535394269,,,,,,
18,1535308907,,,,,,
4,1535340950,,,,,,
1,1535380304,,,,,,
19,1535406256,,,,,,
16,1535387361,,,,,,
9,1535315775,,,,,,
2,1535320165,,,,,,
14,1535405967,,,,,,
16,1535367633,,,,,,
10,1535385616,,,,,,
11,1535371252,,,,,,
12,1535373937,,,,,,
4,1535340589,,,,,,
16,1535318028,,,,,,
10,1535352618,,,,,,
3,1535379096,,,,,,
3,1535391859,,,,,,
3,1535320319,,,,,,
9,1535381992,,,,,,
19,1535366596,,,,,,
9,1535368728,,,,,,
4,1535345257,,,,,,
9,1535377908,,,,,,
6,1535359901,,,,,,
7,1535339261,,,,,,
16,1535320066,,,,,,
6,1535315357,,,,,,
15,1535315823,,,,,,
15,1535344895,,,,,,
2,1535327473,,,,,,
16,1535320401,,,,,,
4,1535330259,,,,,,
2,1535401298,,,,,,
12,1535346989,,,,,,
13,1535375632,,,,,,
8,1535317128,,,,,,
3,1535346568,,,,,,
9,1535359608,,,,,,
15,1535335378,,,,,,
19,1535373297,,,,,,
13,1535370712,,,,,,
5,1535329758,,,,,,
5,1535317247,,,,,,
2,1535398274,,,,,,
18,1535385790,,,,,,
12,1535404604,,,,,,
20,1535344914,,,,,,
2,1535359007,,,,,,
13,1535312281,,,,,,
11,1535312709,,,,,,
7,1535365960,,,,,,
16,1535377349,,,,,,
19,1535363921,,,,,,
18,1535401561,,,,,,
10,1535358140,,,,,,
16,1535370571,,,,,,
17,1535310645,,,,,,
6,1535326633,,,,,,
2,1535367615,,,,,,
9,1535393769,,,,,,
4,1535387258,,,,,,
2,1535393403,,,,,,
16,1535393506,,,,,,
17,1535317090,,,,,,
19,1535394052,,,,,,
19,1535358173,,,,,,
18,1535344540,,,,,,
4,1535320409,,,,,,
10,1535404855,,,,,,
20,1535313506,,,,,,
1,1535345598,,,,,,
10,1535403422,,,,,,
15,1535357832,,,,,,
13,1535319801,,,,,,
16,1535364681,,,,,,
5,1535390075,,,,,,
19,1535354865,,,,,,
20,1535395745,,,,,,
1,1535364090,,,,,,
19,1535352836,,,,,,
14,1535336444,,,,,,
17,1535347302,,,,,,
15,1535353529,,,,,,
10,1535394517,,,,,,
8,1535330743,,,,,,
3,1535397417,,,,,,
11,1535337429,,,,,,
7,1535403186,,,,,,
11,1535397913,,,,,,
18,1535376741,,,,,,
15,1535403934,,,,,,
19,1535339181,,,,,,
20,1535403626,,,,,,
3,1535349485,,,,,,
5,1535398800,,,,,,
10,1535322294,,,,,,
13,1535359490,,,,,,
2,1535377855,,,,,,
17,1535363886,,,,,,
17,1535361917,,,,,,
1,1535362230,,,,,,
13,1535373605,,,,,,
4,1535396975,,,,,,
1,1535313274,,,,,,
8,1535348361,,,,,,
17,1535345822,,,,,,
17,1535407318,,,,,,
13,1535348822,,,,,,
3,1535356582,,,,,,
12,1535330381,,,,,,
20,1535399612,,,,,,
3,1535405462,,,,,,
18,1535356237,,,,,,
1,1535378368,,,,,,
17,1535318043,,,,,,
4,1535405450,,,,,,
7,1535356917,,,,,,
9,1535388306,,,,,,
3,1535321582,,,,,,
10,1535351690,,,,,,
2,1535361645,,,,,,
3,1535390157,,,,,,
11,1535341875,,,,,,
7,1535366571,,,,,,
18,1535364078,,,,,,
20,1535327842,,,,,,
19,1535395909,,,,,,
19,1535377589,,,,,,
4,1535318761,,,,,,
12,1535341421,,,,,,
18,1535387023,,,,,,
13,1535352689,,,,,,
17,1535332731,,,,,,
20,1535320089,,,,,,
13,1535329896,,,,,,
17,1535353621,,,,,,
14,1535336597,,,,,,
15,1535382786,,,,,,
19,1535377844,,,,,,
3,1535406522,,,,,,
8,1535393742,,,,,,
13,1535344501,,,,,,
18,1535314010,,,,,,
14,1535385561,,,,,,
9,1535397388,,,,,,
18,1535343235,,,,,,
11,1535392012,,,,,,
5,1535367652,,,,,,
8,1535387017,,,,,,
16,1535335098,,,,,,
15,1535376116,,,,,,
12,1535344110,,,,,,
11,1535387986,,,,,,
12,1535313185,,,,,,
5,1535336208,,,,,,
3,1535368537,,,,,,
19,1535341172,,,,,,
19,1535369624,,,,,,
12,1535398634,,,,,,
5,1535379361,,,,,,
19,1535343114,,,,,,
7,1535399595,,,,,,
1,1535340386,,,,,,
15,1535360098,,,,,,
17,1535361317,,,,,,
17,1535341119,,,,,,
6,1535341189,,,,,,
2,1535390806,,,,,,
2,1535324286,,,,,,
19,1535355102,,,,,,
12,1535375701,,,,,,
9,1535400081,,,,,,
16,1535311322,,,,,,
19,1535376337,,,,,,
11,1535336340,,,,,,
20,1535348604,,,,,,
15,1535383234,,,,,,
5,1535408098,,,,,,
2,1535326189,,,,,,
3,1535362394,,,,,,
15,1535401862,,,,,,
5,1535390478,,,,,,
10,1535350970,,,,,,
6,1535386791,,,,,,
14,1535383662,,,,,,
6,1535345726,,,,,,
16,1535369256,,,,,,
9,1535350629,,,,,,
20,1535320592,,,,,,
19,1535392686,,,,,,
3,1535330901,,,,,,
3,1535314159,,,,,,
16,1535380167,,,,,,
6,1535326739,,,,,,
10,1535345068,,,,,,
17,1535323965,,,,,,
5,1535365764,,,,,,
9,1535381760,,,,,,
17,1535371328,,,,,,
11,1535313486,,,,,,
18,1535378142,,,,,,
15,1535326177,,,,,,
8,1535319921,,,,,,
17,1535368659,,,,,,
9,1535369623,,,,,,
8,1535396531,,,,,,
14,1535380640,,,,,,
16,1535324839,,,,,,
12,1535323492,,,,,,
9,1535338813,,,,,,
8,1535373656,,,,,,
8,1535373324,,,,,,
4,1535322909,,,,,,
6,1535310368,,,,,,
6,1535330208,,,,,,
9,1535333636,,,,,,
11,1535396004,,,,,,
15,1535393327,,,,,,
6,1535366217,,,,,,
7,1535391210,,,,,,
6,1535336791,,,,,,
17,1535384256,,,,,,
18,1535407720,,,,,,
11,1535309179,,,,,,
2,1535405178,,,,,,
9,1535354153,,,,,,
2,1535363410,,,,,,
15,1535397671,,,,,,
2,1535403559,,,,,,
9,1535317901,,,,,,
8,1535316644,,,,,,
8,1535364369,,,,,,
10,1535312364,,,,,,
12,1535312957,,,,,,
18,1535326955,,,,,,
9,1535376036,,,,,,
7,1535342410,,,,,,
2,1535363319,,,,,,
8,1535389384,,,,,,
7,1535332283,,,,,,
6,1535328026,,,,,,
19,1535396698,,,,,,
5,1535398904,,,,,,
4,1535390083,,,,,,
11,1535341649,,,,,,
20,1535390360,,,,,,
2,1535406728,,,,,,
20,1535380342,,,,,,
12,1535357963,,,,,,
9,1535344228,,,,,,
1,1535335502,,,,,,
15,1535326320,,,,,,
14,1535333634,,,,,,
6,1535318619,,,,,,
11,1535341146,,,,,,
14,1535407755,,,,,,
4,1535397311,,,,,,
10,1535328378,,,,,,
13,1535370573,,,,,,
14,1535314271,,,,,,
4,1535363796,,,,,,
15,1535355188,,,,,,
13,1535366530,,,,,,
13,1535396954,,,,,,
10,1535396161,,,,,,
13,1535325489,,,,,,
3,1535313505,,,,,,
8,1535357978,,,,,,
12,1535340061,,,,,,
12,1535402702,,,,,,
1,1535401943,,,,,,
18,1535314708,,,,,,
9,1535345620,,,,,,
7,1535359339,,,,,,
20,1535311914,,,,,,
19,1535336919,,,,,,
15,1535374002,,,,,,
14,1535327133,,,,,,
8,1535381970,,,,,,
8,1535383643,,,,,,
2,1535358133,,,,,,
13,1535371415,,,,,,
3,1535334064,,,,,,
4,1535359539,,,,,,
17,1535350045,,,,,,
9,1535399786,,,,,,
8,1535371230,,,,,,
20,1535369845,,,,,,
2,1535340908,,,,,,
20,1535394492,,,,,,
2,1535351130,,,,,,
4,1535377607,,,,,,
19,1535384068,,,,,,
17,1535352943,,,,,,
13,1535365647,,,,,,
6,1535357265,,,,,,
3,1535386266,,,,,,
13,1535331464,,,,,,
18,1535324360,,,,,,
9,1535394598,,,,,,
9,1535357707,,,,,,
10,1535313622,,,,,,
18,1535348039,,,,,,
12,1535404628,,,,,,
8,1535327743,,,,,,
9,1535366386,,,,,,
10,1535327242,,,,,,
3,1535326299,,,,,,
17,1535339708,,,,,,
14,1535404886,,,,,,
2,1535390619,,,,,,
6,1535405543,,,,,,
18,1535335767,,,,,,
10,1535359673,,,,,,
2,1535357733,,,,,,
2,1535396852,,,,,,
13,1535330650,,,,,,
5,1535329175,,,,,,
4,1535321980,,,,,,
7,1535397518,,,,,,
9,1535351760,,,,,,
8,1535404417,,,,,,
20,1535320640,,,,,,
19,1535378423,,,,,,
20,1535392364,,,,,,
20,1535373097,,,,,,
11,1535401135,,,,,,
2,1535390597,,,,,,
4,1535384460,,,,,,
3,1535345771,,,,,,
19,1535385222,,,,,,
18,1535407716,,,,,,
10,1535348380,,,,,,
3,1535398141,,,,,,
14,1535366204,,,,,,
5,1535311293,,,,,,
17,1535317321,,,,,,
17,1535390356,,,,,,
3,1535348099,,,,,,
10,1535337520,,,,,,
17,1535366728,,,,,,
13,1535406760,,,,,,
8,1535350319,,,,,,
15,1535382556,,,,,,
17,1535400801,,,,,,
18,1535357633,,,,,,
18,1535356545,,,,,,
7,1535406509,,,,,,
5,1535361424,,,,,,
13,1535398284,,,,,,
14,1535382316,,,,,,
20,1535385448,,,,,,
12,1535328373,,,,,,
20,1535350214,,,,,,
4,1535372237,,,,,,
8,1535335476,,,,,,
10,1535373963,,,,,,
7,1535354108,,,,,,
2,1535314814,,,,,,
11,1535373245,,,,,,
18,1535320087,,,,,,
16,1535345047,,,,,,
12,1535380544,,,,,,
10,1535383229,,,,,,
1,1535321157,,,,,,
13,1535316612,,,,,,
18,1535347237,,,,,,
12,1535333671,,,,,,
10,1535362510,,,,,,
9,1535332431,,,,,,
6,1535375434,,,,,,
8,1535320328,,,,,,
20,1535320632,,,,,,
11,1535351264,,,,,,
6,1535336371,,,,,,
3,1535319948,,,,,,
11,1535378871,,,,,,
13,1535354825,,,,,,
17,1535375075,,,,,,
14,1535403893,,,,,,
16,1535330330,,,,,,
11,1535406367,,,,,,
1,1535312028,,,,,,
4,1535396396,,,,,,
2,1535328241,,,,,,
7,1535322390,,,,,,
20,1535348205,,,,,,
14,1535361652,,,,,,
6,1535363327,,,,,,
12,1535309893,,,,,,
10,1535340396,,,,,,
19,1535369252,,,,,,
1,1535357578,,,,,,
18,1535407228,,,,,,
11,1535356357,,,,,,
19,1535318469,,,,,,
14,1535364303,,,,,,
4,1535367859,,,,,,
12,1535402658,,,,,,
18,1535398439,,,,,,
3,1535355458,,,,,,
10,1535343264,,,,,,
19,1535342015,,,,,,
8,1535323526,,,,,,
1,1535358998,,,,,,
12,1535353702,,,,,,
18,1535381448,,,,,,
12,1535310970,,,,,,
20,1535381330,,,,,,
8,1535383729,,,,,,
11,1535317770,,,,,,
2,1535361377,,,,,,
18,1535312972,,,,,,
8,1535403111,,,,,,
18,1535372733,,,,,,
9,1535361702,,,,,,
8,1535369111,,,,,,
16,1535393191,,,,,,
5,1535336565,,,,,,
2,1535355074,,,,,,
13,1535360996,,,,,,
6,1535353751,,,,,,
15,1535365691,,,,,,
17,1535312138,,,,,,
15,1535328966,,,,,,
8,1535376099,,,,,,
20,1535348106,,,,,,
5,1535394569,,,,,,
8,1535393416,,,,,,
14,1535394350,,,,,,
5,1535358170,,,,,,
14,1535322971,,,,,,
2,1535396081,,,,,,
18,1535368774,,,,,,
11,1535371512,,,,,,
7,1535348588,,,,,,
4,1535310804,,,,,,
17,1535312600,,,,,,
6,1535400299,,,,,,
6,1535381097,,,,,,
20,1535400273,,,,,,
8,1535346823,,,,,,
3,1535339280,,,,,,
10,1535343193,,,,,,
19,1535383230,,,,,,
11,1535356311,,,,,,
4,1535383832,,,,,,
12,1535406773,,,,,,
15,1535355259,,,,,,
4,1535324910,,,,,,
20,1535392656,,,,,,
10,1535315223,,,,,,
17,1535375485,,,,,,
7,1535347287,,,,,,
19,1535319812,,,,,,
16,1535311644,,,,,,
18,1535391411,,,,,,
20,1535350846,,,,,,
17,1535333480,,,,,,
16,1535373826,,,,,,
8,1535324574,,,,,,
7,1535312376,,,,,,
3,1535372112,,,,,,
10,1535403328,,,,,,
11,1535380829,,,,,,
5,1535320951,,,,,,
2,1535362577,,,,,,
6,1535328277,,,,,,
20,1535380823,,,,,,
8,1535321128,,,,,,
16,1535339453,,,,,,
12,1535357271,,,,,,
3,1535328553,,,,,,
1,1535368640,,,,,,
10,1535359790,,,,,,
12,1535365293,,,,,,
4,1535348913,,,,,,
13,1535344544,,,,,,
18,1535403468,,,,,,
16,1535401569,,,,,,
5,1535328752,,,,,,
2,1535403184,,,,,,
3,1535385717,,,,,,
20,1535384044,,,,,,
14,1535390175,,,,,,
13,1535374344,,,,,,
19,1535385385,,,,,,
2,1535385470,,,,,,
8,1535309714,,,,,,
9,1535400607,,,,,,
7,1535310244,,,,,,
5,1535322061,,,,,,
14,1535372475,,,,,,
16,1535367222,,,,,,
14,1535378918,,,,,,
8,1535327244,,,,,,
11,1535316457,,,,,,
1,1535373654,,,,,,
14,1535397930,,,,,,
20,1535330251,,,,,,
7,1535379019,,,,,,
16,1535403528,,,,,,
16,1535351933,,,,,,
12,1535362133,,,,,,
17,1535404800,,,,,,
3,1535372809,,,,,,
3,1535405353,,,,,,
8,1535380212,,,,,,
8,1535312397,,,,,,
4,1535374848,,,,,,
2,1535334480,,,,,,
3,1535336094,,,,,,
13,1535345725,,,,,,
18,1535395296,,,,,,
12,1535370468,,,,,,
2,1535312064,,,,,,
5,1535355210,,,,,,
3,1535339922,,,,,,
5,1535335753,,,,,,
5,1535316011,,,,,,
4,1535363841,,,,,,
5,1535404021,,,,,,
20,1535399071,,,,,,
1,1535355989,,,,,,
16,1535373586,,,,,,
7,1535313346,,,,,,
6,1535357572,,,,,,
5,1535312112,,,,,,
18,1535358793,,,,,,
3,1535383414,,,,,,
20,1535378437,,,,,,
9,1535385682,,,,,,
6,1535374939,,,,,,
9,1535376540,,,,,,
15,1535396955,,,,,,
3,1535333267,,,,,,
16,1535383444,,,,,,
18,1535384116,,,,,,
3,1535373221,,,,,,
6,1535386931,,,,,,
9,1535356274,,,,,,
9,1535325398,,,,,,
8,1535355362,,,,,,
16,1535320881,,,,,,
10,1535377645,,,,,,
12,1535333474,,,,,,
3,1535383691,,,,,,
18,1535349503,,,,,,
1,1535404391,,,,,,
20,1535394106,,,,,,
6,1535397184,,,,,,
20,1535332096,,,,,,
19,1535381439,,,,,,
8,1535313780,,,,,,
6,1535371374,,,,,,
13,1535315574,,,,,,
11,1535334285,,,,,,
12,1535319556,,,,,,
3,1535325069,,,,,,
14,1535367981,,,,,,
13,1535376512,,,,,,
5,1535335233,,,,,,
1,1535382194,,,,,,
20,1535342868,,,,,,
10,1535377110,,,,,,
12,1535335828,,,,,,
13,1535364643,,,,,,
10,1535367433,,,,,,
9,1535329731,,,,,,
9,1535355549,,,,,,
6,1535322178,,,,,,
2,1535365741,,,,,,
13,1535353995,,,,,,
14,1535313177,,,,,,
10,1535376222,,,,,,
7,1535312486,,,,,,
11,1535337582,,,,,,
9,1535323193,,,,,,
11,1535365817,,,,,,
12,1535362389,,,,,,
7,1535397068,,,,,,
2,1535380994,,,,,,
15,1535336081,,,,,,
6,1535315728,,,,,,
12,1535395357,,,,,,
16,1535346180,,,,,,
10,1535402142,,,,,,
17,1535361400,,,,,,
3,1535404005,,,,,,
1,1535399183,,,,,,
13,1535354868,,,,,,
15,1535385532,,,,,,
9,1535339899,,,,,,
5,1535313386,,,,,,
15,1535348609,,,,,,
4,1535345845,,,,,,
3,1535337433,,,,,,
8,1535367404,,,,,,
3,1535325728,,,,,,
19,1535389809,,,,,,
3,1535339743,,,,,,
17,1535320348,,,,,,
11,1535387872,,,,,,
10,1535338108,,,,,,
12,1535405512,,,,,,
11,1535386656,,,,,,
1,1535319735,,,,,,
12,1535363969,,,,,,
12,1535331480,,,,,,
3,1535376480,,,,,,
15,1535407503,,,,,,
7,1535373668,,,,,,
15,1535385040,,,,,,
14,1535312621,,,,,,
2,1535371185,,,,,,
4,1535333819,,,,,,
11,1535326167,,,,,,
6,1535395671,,,,,,
18,1535347763,,,,,,
7,1535397029,,,,,,
15,1535373382,,,,,,
7,1535365256,,,,,,
16,1535320350,,,,,,
9,1535349079,,,,,,
8,1535334623,,,,,,
18,1535397221,,,,,,
15,1535387485,,,,,,
8,1535337999,,,,,,
10,1535380575,,,,,,
5,1535384057,,,,,,
18,1535406263,,,,,,
5,1535348229,,,,,,
14,1535385421,,,,,,
14,1535369061,,,,,,
15,1535323144,,,,,,
20,1535351531,,,,,,
1,1535397928,,,,,,
12,1535343469,,,,,,
16,1535327104,,,,,,
20,1535400388,,,,,,
4,1535334425,,,,,,
19,1535370204,,,,,,
4,1535321214,,,,,,
1,1535329322,,,,,,
1,1535404445,,,,,,
9,1535367884,,,,,,
16,1535310783,,,,,,
16,1535394932,,,,,,
13,1535389682,,,,,,
7,1535374408,,,,,,
13,1535348867,,,,,,
9,1535316365,,,,,,
1,1535397394,,,,,,
7,1535310683,,,,,,
16,1535363277,,,,,,
1,1535374546,,,,,,
5,1535400504,,,,,,
15,1535381962,,,,,,
10,1535313097,,,,,,
6,1535390683,,,,,,
19,1535358368,,,,,,
6,1535386775,,,,,,
3,1535387322,,,,,,
8,1535332418,,,,,,
11,1535384579,,,,,,
14,1535351588,,,,,,
8,1535363365,,,,,,
10,1535389413,,,,,,
10,1535391137,,,,,,
9,1535373089,,,,,,
16,1535389013,,,,,,
7,1535319285,,,,,,
19,1535391917,,,,,,
10,1535329390,,,,,,
20,1535337811,,,,,,
18,1535389478,,,,,,
6,1535392654,,,,,,
10,1535316469,,,,,,
4,1535314916,,,,,,
18,1535331018,,,,,,
20,1535329474,,,,,,
5,1535376802,,,,,,
18,1535358148,,,,,,
9,1535376023,,,,,,
20,1535343512,,,,,,
16,1535313420,,,,,,
6,1535387247,,,,,,
17,1535372462,,,,,,
11,1535395287,,,,,,
6,1535324503,,,,,,
19,1535403283,,,,,,
17,1535356829,,,,,,
18,1535329199,,,,,,
8,1535351172,,,,,,
5,1535329714,,,,,,
12,1535318235,,,,,,
10,1535395929,,,,,,
1,1535404239,,,,,,
4,1535316764,,,,,,
18,1535405917,,,,,,
9,1535328469,,,,,,
14,1535324502,,,,,,
4,1535401588,,,,,,
10,1535316174,,,,,,
19,1535346134,,,,,,
8,1535335509,,,,,,
8,1535328125,,,,,,
15,1535344525,,,,,,
2,1535330170,,,,,,
3,1535367776,,,,,,
2,1535382587,,,,,,
13,1535404151,,,,,,
7,1535374397,,,,,,
15,1535369072,,,,,,
4,1535393204,,,,,,
10,1535392681,,,,,,
6,1535364839,,,,,,
2,1535366652,,,,,,
6,1535376152,,,,,,
4,1535335950,,,,,,
2,1535383405,,,,,,
12,1535314220,,,,,,
12,1535383516,,,,,,
8,1535349559,,,,,,
17,1535362408,,,,,,
5,1535338916,,,,,,
20,1535323687,,,,,,
16,1535336908,,,,,,
9,1535339097,,,,,,
1,1535401779,,,,,,
1,1535379764,,,,,,
5,1535385832,,,,,,
3,1535372337,,,,,,
8,1535398886,,,,,,
17,1535347351,,,,,,
11,1535335030,,,,,,
10,1535387208,,,,,,
8,1535359785,,,,,,
12,1535349545,,,,,,
14,1535356224,,,,,,
4,1535407519,,,,,,
10,1535344846,,,,,,
6,1535363965,,,,,,
5,1535338273,,,,,,
10,1535321105,,,,,,
16,1535403792,,,,,,
18,1535314362,,,,,,
14,1535365456,,,,,,
9,1535398258,,,,,,
3,1535333967,,,,,,
19,1535337633,,,,,,
14,1535353710,,,,,,
3,1535349753,,,,,,
14,1535368760,,,,,,
2,1535335995,,,,,,
1,1535345801,,,,,,
7,1535367680,,,,,,
9,1535334152,,,,,,
17,1535363634,,,,,,
18,1535369274,,,,,,
13,1535339642,,,,,,
8,1535334480,,,,,,
5,1535377308,,,,,,
9,1535329439,,,,,,
16,1535364880,,,,,,
16,1535367281,,,,,,
13,1535401178,,,,,,
5,1535343777,,,,,,
14,1535329491,,,,,,
12,1535321493,,,,,,
14,1535317596,,,,,,
11,1535323822,,,,,,
8,1535317144,,,,,,
5,1535383286,,,,,,
14,1535397594,,,,,,
9,1535375924,,,,,,
1,1535341569,,,,,,
1,1535359447,,,,,,
1,1535327519,,,,,,
10,1535323258,,,,,,
11,1535387573,,,,,,
19,1535329531,,,,,,
19,1535371541,,,,,,
14,1535348011,,,,,,
20,1535338458,,,,,,
14,1535354850,,,,,,
12,1535333719,,,,,,
9,1535314902,,,,,,
14,1535349442,,,,,,
10,1535404930,,,,,,
6,1535347803,,,,,,
19,1535365014,,,,,,
16,1535399079,,,,,,
2,1535310175,,,,,,
18,1535328198,,,,,,
10,1535362369,,,,,,
15,1535313607,,,,,,
3,1535313272,,,,,,
16,1535361258,,,,,,
9,1535334776,,,,,,
4,1535312824,,,,,,
4,1535371261,,,,,,
2,1535402526,,,,,,
13,1535375167,,,,,,
12,1535370303,,,,,,
3,1535355194,,,,,,
4,1535372602,,,,,,
13,1535359988,,,,,,
5,1535315601,,,,,,
12,1535404979,,,,,,
9,1535311963,,,,,,
1,1535397157,,,,,,
6,1535331660,,,,,,
15,1535323265,,,,,,
15,1535363392,,,,,,
1,1535337679,,,,,,
11,1535316644,,,,,,
19,1535334096,,,,,,
19,1535399576,,,,,,
6,1535372240,,,,,,
8,1535386256,,,,,,
5,1535389629,,,,,,
17,1535402999,,,,,,
16,1535386897,,,,,,
4,1535389897,,,,,,
6,1535381305,,,,,,
13,1535335422,,,,,,
7,1535370472,,,,,,
19,1535402041,,,,,,
17,1535400661,,,,,,
7,1535405046,,,,,,
4,1535350314,,,,,,
2,1535328810,,,,,,
2,1535399371,,,,,,
14,1535350882,,,,,,
11,1535382820,,,,,,
1,1535338960,,,,,,
6,1535318085,,,,,,
5,1535315901,,,,,,
16,1535340428,,,,,,
14,1535388371,,,,,,
7,1535389341,,,,,,
20,1535373214,,,,,,
5,1535317746,,,,,,
19,1535357603,,,,,,
5,1535371019,,,,,,
16,1535402820,,,,,,
19,1535326083,,,,,,
16,1535363207,,,,,,
10,1535333779,,,,,,
11,1535390420,,,,,,
1,1535357836,,,,,,
7,1535335213,,,,,,
5,1535408383,,,,,,
17,1535334298,,,,,,
12,1535380013,,,,,,
18,1535375576,,,,,,
14,1535396971,,,,,,
9,1535401488,,,,,,
11,1535359676,,,,,,
15,1535325367,,,,,,
19,1535366142,,,,,,
1,1535370224,,,,,,
9,1535333093,,,,,,
1,1535372078,,,,,,
2,1535369057,,,,,,
20,1535332096,,,,,,
18,1535405169,,,,,,
1,1535322682,,,,,,
2,1535388820,,,,,,
13,1535404404,,,,,,
5,1535406021,,,,,,
3,1535352926,,,,,,
5,1535356046,,,,,,
5,1535320852,,,,,,
14,1535337503,,,,,,
15,1535318846,,,,,,
5,1535369751,,,,,,
15,1535327042,,,,,,
7,1535314129,,,,,,
14,1535382582,,,,,,
14,1535342664,,,,,,
17,1535406157,,,,,,
14,1535339971,,,,,,
1,1535361327,,,,,,
20,1535399508,,,,,,
2,1535399748,,,,,,
18,1535324576,,,,,,
20,1535396531,,,,,,
16,1535335706,,,,,,
18,1535348393,,,,,,
16,1535403669,,,,,,
20,1535349847,,,,,,
14,1535366136,,,,,,
18,1535327903,,,,,,
2,1535371965,,,,,,
18,1535311968,,,,,,
5,1535403152,,,,,,
2,1535378732,,,,,,
17,1535347518,,,,,,
3,1535332874,,,,,,
5,1535358056,,,,,,
3,1535311729,,,,,,
3,1535311924,,,,,,
10,1535386887,,,,,,
18,1535399740,,,,,,
13,1535311216,,,,,,
14,1535334123,,,,,,
9,1535325893,,,,,,
16,1535365377,,,,,,
11,1535398771,,,,,,
6,1535331738,,,,,,
17,1535312772,,,,,,
3,1535351799,,,,,,
19,1535361001,,,,,,
10,1535387520,,,,,,
2,1535333852,,,,,,
8,1535367653,,,,,,
13,1535402652,,,,,,
10,1535363479,,,,,,
20,1535314241,,,,,,
19,1535351404,,,,,,
3,1535311356,,,,,,
1,1535380285,,,,,,
10,1535384837,,,,,,
1,1535385273,,,,,,
19,1535345367,,,,,,
7,1535354506,,,,,,
1,1535374864,,,,,,
14,1535360174,,,,,,
3,1535380600,,,,,,
16,1535311266,,,,,,
9,1535328750,,,,,,
15,1535371741,,,,,,
15,1535378311,,,,,,
11,1535314914,,,,,,
9,1535371187,,,,,,
6,1535352522,,,,,,
7,1535359736,,,,,,
14,1535385253,,,,,,
17,1535369183,,,,,,
17,1535370404,,,,,,
7,1535399026,,,,,,
1,1535391942,,,,,,
19,1535364960,,,,,,
13,1535348367,,,,,,
7,1535370797,,,,,,
3,1535344616,,,,,,
10,1535378495,,,,,,
15,1535385633,,,,,,
15,1535313637,,,,,,
20,1535321330,,,,,,
10,1535403566,,,,,,
8,1535385287,,,,,,
18,1535395883,,,,,,
16,1535402885,,,,,,
3,1535346097,,,,,,
18,1535318459,,,,,,
9,1535395002,,,,,,
11,1535405629,,,,,,
18,1535378659,,,,,,
7,1535380133,,,,,,
16,1535326912,,,,,,
10,1535330293,,,,,,
2,1535309934,,,,,,
13,1535316664,,,,,,
7,1535386556,,,,,,
5,1535369467,,,,,,
19,1535392991,,,,,,
17,1535330093,,,,,,
10,1535386069,,,,,,
4,1535341261,,,,,,
17,1535321175,,,,,,
2,1535389318,,,,,,
5,1535401865,,,,,,
2,1535341764,,,,,,
5,1535385464,,,,,,
17,1535403215,,,,,,
2,1535366959,,,,,,
13,1535333846,,,,,,
6,1535392103,,,,,,
17,1535335778,,,,,,
9,1535369879,,,,,,
10,1535314906,,,,,,
6,1535364361,,,,,,
20,1535368369,,,,,,
8,1535346462,,,,,,
9,1535331136,,,,,,
17,1535377211,,,,,,
12,1535339133,,,,,,
7,1535375893,,,,,,
2,1535330867,,,,,,
12,1535398800,,,,,,
12,1535314682,,,,,,
7,1535317293,,,,,,
14,1535374601,,,,,,
8,1535337497,,,,,,
3,1535374106,,,,,,
17,1535348201,,,,,,
17,1535344282,,,,,,
11,1535318381,,,,,,
6,1535310407,,,,,,
3,1535391264,,,,,,
16,1535319397,,,,,,
19,1535337968,,,,,,
9,1535379410,,,,,,
14,1535340469,,,,,,
9,1535312485,,,,,,
1,1535371035,,,,,,
18,1535351260,,,,,,
9,1535323250,,,,,,
10,1535381623,,,,,,
3,1535328340,,,,,,
10,1535344552,,,,,,
14,1535359792,,,,,,
20,1535362484,,,,,,
5,1535389086,,,,,,
12,1535348198,,,,,,
11,1535405858,,,,,,
9,1535387526,,,,,,
15,1535356948,,,,,,
2,1535361094,,,,,,
3,1535390474,,,,,,
10,1535384902,,,,,,
4,1535313500,,,,,,
9,1535404663,,,,,,
18,1535384797,,,,,,
20,1535374670,,,,,,
7,1535367853,,,,,,
10,1535388369,,,,,,
13,1535363493,,,,,,
13,1535404866,,,,,,
